polity2,Year,CCode,sanctions,sanctionsl1,dpolity,S,W,ndpolity,ds,dw,lagus,lagun,lagpopgled,laggdpchng,GDP_UN,pop1,logpop,MEast,demaut,lGDP_UN,dpolityb,Pdpolity,menergy,senergy,mindustry,sindustry,murban,surban
-10,1988,572,0,0,0,1,0.25,0,0,0,0,0,6.56386,14.6,887,721,2.86033800657099,0,0,6.78784498230958,0,0.034965034965035,5.59476949378153,2.17004261074596,40.2227785355992,13.5907084768537,0,0
-10,1989,572,0,0,0,1,0.25,0,0,0,0,0,6.60259,6.6,858,741,2.87448181769947,0,0,6.75460409948796,0,0.034965034965035,4.48889869356467,2.13782832208158,44.784785015579,11.9899245831474,0,0
-10,1990,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,9.1,1028,763,2.88817949391832,0,0,6.93537044601511,0,0.034965034965035,5.67633256670236,2.79227511001416,36.9911612787933,18.3816951463436,0,0
-10,1991,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,8.6,1014,785,2.90145832139611,0,0,6.92165818415113,0,0.034965034965035,6.25101594452577,3.44586252073248,36.3592683524084,13.5415798130631,0,0
-10,1992,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,2.6,1106,807,2.91539983521227,0,0,7.00850518208228,0,0.034965034965035,6.0320456837281,3.07585305852686,38.0564926636597,11.7416506265016,0,0
-9,1993,572,0,0,1,1,0.25,0,0,0,0,0,6.64118,1.4,1137,830,2.92992956008459,0,0.0500000007450581,7.03614849375054,1,0.0255591054313099,6.00203750132464,2.26563783079819,45.7616947638382,12.4509162409013,0,0
-9,1994,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,3.5,1245,854,2.94398887507377,0,0.0500000007450581,7.12689080889881,0,0.0255591054313099,5.35846778804366,1.96976353967491,41.5183034996861,10.180079958052,0,0
-9,1995,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,3.3,1453,879,2.95808584852109,0,0.0500000007450581,7.28138566357028,0,0.0255591054313099,5.51200604830373,2.99707432315773,40.1825278310379,13.8264021298997,0,0
-9,1996,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,3.8,1378,904,2.97127584873811,0,0.0500000007450581,7.2283884515736,0,0.0255591054313099,3.99473236689925,3.48154391274538,42.3925956147956,13.706335967709,0,0
-9,1997,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,3.9,1460,930,2.98497712641549,0,0.0500000007450581,7.28619171470238,0,0.0255591054313099,7.04854683653453,3.06753571842788,44.2217917612304,18.0161124174463,0,0
-9,1998,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,3.8,1340,958,2.99869515831166,0,0.0500000007450581,7.20042489294496,0,0.0255591054313099,5.46856820357277,2.71218598226128,47.417260684789,14.6629932852899,0,0
-9,1999,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,3.2,1341,970,3.01241537476243,0,0.0500000007450581,7.20117088328168,0,0.0255591054313099,4.32428482825359,2.86105832334122,43.067157826897,15.6758726808291,0,0
-9,2000,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,3.5,1330,990,3.02612451674545,0,0.0500000007450581,7.1929342212158,0,0.0255591054313099,5.40961560451506,2.70387720900865,56.1054980605994,13.7962887710448,0,0
-9,2001,572,0,0,0,1,0.25,0,0,0,0,0,6.64118,2.1,1204,1012,3.03981055414835,0,0.0500000007450581,7.09340462586877,0,0.0255591054313099,5.4391066668194,3.00272735277671,48.3683803122117,8.3591950269849,0,0
-3,1972,580,0,0,NA,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,7079,3.84997191232885,0,0.349999994039536,NA,NA,0.230769230769231,0,0,16,0,372,0
-3,1973,580,0,0,0,1,0.25,0,-1,-0.5,NA,NA,NA,NA,182,7250,3.86033800657099,0,0.349999994039536,5.2040066870768,0,0.230769230769231,0,0,17,0,398,0
-3,1974,580,0,0,0,1,0.25,0,1,0,NA,NA,NA,NA,201,7425,3.87069645798925,0,0.349999994039536,5.30330490805908,0,0.230769230769231,0,0,15,0,427,0
-6,1975,580,0,0,-3,1,0.25,1,0,0,NA,NA,NA,NA,233,7604,3.88104210819341,0,0.200000002980232,5.4510384535657,1,0.186274509803922,0,0,15,0,457,0
-6,1976,580,0,0,0,1,0.5,0,0,0,NA,NA,8.93643,NA,217,7814,3.89287340688877,0,0.200000002980232,5.37989735354046,0,0.186274509803922,0,0,16,0,490,0
-6,1977,580,0,0,0,1,0.5,0,0,0.25,0,0,8.96367,-3.1,229,8030,3.90471554527868,0,0.200000002980232,5.43372200355424,0,0.186274509803922,0,0,16,0,525,0
-6,1978,580,0,0,0,1,0.5,0,0,0,0,0,8.99094,2.4,252,8252,3.91655921930111,0,0.200000002980232,5.52942908751142,0,0.186274509803922,0,0,17,0,562,0
-6,1979,580,0,0,0,1,0.5,0,0,0,0,0,9.01833,-2.6,318,8480,3.92839585225671,0,0.200000002980232,5.76205138278018,0,0.186274509803922,0,0,17,0,603,0
-6,1980,580,0,0,0,1,0.5,0,0,0,0,0,9.04558,9.8,361,8714,3.94021755559974,0,0.200000002980232,5.88887795833288,0,0.186274509803922,0,0,18,0,646,0
-6,1981,580,0,0,0,1,0.5,0,0,0,0,0,9.07269,0.8,312,8955,3.95206559018505,0,0.200000002980232,5.74300318780948,0,0.186274509803922,4.93069584649742,2.74386591505895,14,0,692,0
-6,1982,580,0,0,0,1,0.5,0,0,0,0,0,9.09952,-8.6,298,9202,3.96388222892878,0,0.200000002980232,5.6970934865054,0,0.186274509803922,4.9636717062568,2.50530528888824,34.8082849812346,16.0297655545332,741,0
-6,1983,580,0,0,0,1,0.5,0,0,0,0,0,9.12576,-1.8,288,9400,3.9731278535997,0,0.200000002980232,5.66296048013595,0,0.186274509803922,6.40894164816091,3.73218676307082,32.8329920262897,10.2931062857246,794,0
-6,1984,580,0,0,0,1,0.5,0,0,0,0,0,9.15218,0.8,235,9688,3.986234130135,0,0.200000002980232,5.45958551414416,0,0.186274509803922,5.71373109532121,1.61101031488918,34.7825223041822,16.6288625326361,851,0
-6,1985,580,0,0,0,1,0.5,0,0,0,0,0,9.17968,2.2,225,9985,3.99934806920672,0,0.200000002980232,5.41610040220442,0,0.186274509803922,4.89882818104936,3.27484279536309,40.8804126051886,11.9543115403794,912,0
-6,1986,580,0,0,0,1,0.5,0,0,0,0,0,9.20884,1.2,305,10216,4.00928088425536,0,0.200000002980232,5.72031177660741,0,0.186274509803922,7.24922142561127,2.8920397854807,35.4608202988894,15.9672510835373,977,0
-6,1987,580,0,0,0,1,0.5,0,0,0,0,0,9.23912,2,233,10453,4.01924095039585,0,0.200000002980232,5.4510384535657,0,0.186274509803922,4.31970786001031,2.14284104332038,35.9414745200092,13.147643443146,1046,0
-6,1988,580,0,0,0,1,0.5,0,0,0,0,0,9.27021,1.2,216,10695,4.02918078890755,0,0.200000002980232,5.37527840768417,0,0.186274509803922,6.18381826791995,2.71584559917407,40.3037350577893,11.871253196221,1121,0
-6,1989,580,0,0,0,1,0.5,0,0,0,0,0,9.30173,3.4,215,10943,4.0391363992221,0,0.200000002980232,5.37063802812766,0,0.186274509803922,5.35722921321594,2.74604230442531,41.3240941425715,13.2041493843508,1201,0
-6,1990,580,0,0,0,1,0.5,0,0,0,0,0,9.33353,4.1,258,11197,4.04910167820856,0,0.200000002980232,5.55295958492162,0,0.186274509803922,0.693147180559945,2.29838001744816e-16,35.0604339643971,13.847352815838,1287,0
2,1991,580,0,0,8,1,0.25,0,0,0,0,0,9.36503,3.1,217,11493,4.06043340670274,0,NA,5.37989735354046,1,0.34375,0.693147180559945,2.29838001744816e-16,37.9182381033122,15.9676421134275,1379,0
9,1992,580,0,0,7,1,0.75,0,0,-0.25,0,0,9.39532,-6.3,237,11797,4.07177157941676,0,0.949999988079071,5.46806014113513,1,0.109243697478992,0.693147180559945,2.29838001744816e-16,47.1062255474805,16.6271368063228,1477,0
9,1993,580,0,0,0,1,0.75,0,0,0.5,0,0,9.42271,1.2,259,12092,4.08249813850578,0,0.949999988079071,5.55682806169954,0,0.109243697478992,4.66595665082038,2.54616415889269,46.6884201373894,17.8056316737871,1583,0
9,1994,580,0,0,0,1,0.75,0,0,0,0,0,9.42271,2.1,222,12769,4.10615688696684,0,0.949999988079071,5.40267738187228,0,0.109243697478992,0.693147180559945,2.29838001744816e-16,43.8700075016425,13.2910427150765,1696,0
9,1995,580,0,0,0,1,0.75,0,0,0,0,0,9.42271,-0.1,229,13126,4.1181323999209,0,0.949999988079071,5.43372200355424,0,0.109243697478992,0.693147180559945,2.29838001744816e-16,43.8759163827113,13.1665775959843,1817,0
9,1996,580,0,0,0,1,0.75,0,0,0,0,0,9.42271,1.7,281,13494,4.13014070581928,0,0.949999988079071,5.63835466933375,0,0.109243697478992,0.693147180559945,2.29838001744816e-16,43.1924977651401,19.7810230817171,1947,0
8,1997,580,0,0,-1,1,0.75,1,0,0,0,0,9.42271,2.1,242,13872,4.14213908013213,0,0.899999976158142,5.48893772615669,1,0.133828996282528,0.693147180559945,2.29838001744816e-16,46.5253556017526,17.6386011669951,2086,0
7,1998,580,0,0,-1,1,0.75,1,0,0,0,0,9.42271,3.7,248,14222,4.15296067430425,0,0.850000023841858,5.51342874616498,1,0.150943396226415,5.31077559162463,2.27808319950443,41.7451131547127,12.5602417973418,2235,0
7,1999,580,0,0,0,1,0.75,0,0,0,0,0,9.42271,3.9,240,14650,4.16583762469013,0,0.850000023841858,5.48063892334199,0,0.150943396226415,5.36142951039224,3.47828017218565,44.973259462347,15.9781109416878,2395,0
7,2000,580,0,0,0,1,0.75,0,0,0,0,0,9.42271,4.7,243,15085,4.17854531451101,0,0.850000023841858,5.49306144334055,0,0.150943396226415,5.87191905355338,3.19166426029276,49.5312647124907,15.3271261965289,2566,0
7,2001,580,0,0,0,1,0.75,0,0,0,0,0,9.42271,4.8,278,15529,4.1911434899549,0,0.850000023841858,5.62762111369064,0,0.150943396226415,7.7550907326035,2.45192288917494,48.6902821501977,11.7656558432674,2750,0
5,1975,581,0,0,NA,0,0.75,NA,NA,0,NA,NA,NA,NA,189,306,2.48572142648158,0,0.75,5.24174701505964,NA,0.214953271028037,4.64018415601694,3.11650636448665,22.434256982502,13.862331896881,0,0
-4,1976,581,0,0,-9,0,0.25,1,NA,0.25,NA,NA,NA,NA,179,314,2.49692964807321,0,0.300000011920929,5.18738580584075,1,0.243589743589744,5.92661842145145,2.96402875194744,23.7766524744344,15.3958597753074,0,0
-4,1977,581,0,0,0,0.5,0.25,0,0,-0.5,NA,NA,NA,NA,190,319,2.50379068305718,0,0.300000011920929,5.24702407216049,0,0.243589743589744,3.39506440390166,3.35896324681255,33.419298860579,15.7921034695099,0,0
-5,1978,581,0,0,-1,1,0.25,1,0.5,0,NA,NA,NA,NA,237,324,2.51054501020661,0,0.25,5.46806014113513,1,0.232323232323232,5.58936640972814,2.41233948611865,34.9247127353718,13.2854579612245,0,0
-5,1979,581,0,0,0,1,0.25,0,0.5,0,NA,NA,NA,NA,304,330,2.51851393987789,0,0.25,5.71702770140622,0,0.232323232323232,4.75247788412595,2.68211272295762,28.919011551923,10.7052297559752,0,0
-5,1980,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,350,335,2.52504480703685,0,0.25,5.85793315448346,0,0.232323232323232,5.38068727889436,3.1286992046957,32.0005721982862,12.0344766958102,0,0
-5,1981,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,296,344,2.53655844257153,0,0.25,5.69035945432406,0,0.232323232323232,5.747493617991,2.87345423371938,36.2390707009273,23.9610037233516,0,0
-6,1982,581,0,0,-1,1,0.25,1,0,0,NA,NA,NA,NA,271,353,2.54777470538782,0,0.200000002980232,5.6021188208797,1,0.186274509803922,3.91235812240564,1.56833580333292,32.6793270037344,15.0481172083175,0,0
-6,1983,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,255,362,2.55870857053317,0,0.200000002980232,5.54126354515843,0,0.186274509803922,5.49479200587155,3.96651770345782,29.0552100341623,15.3134306058715,0,0
-6,1984,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,238,372,2.5705429398819,0,0.200000002980232,5.47227067367148,0,0.186274509803922,6.0125844943326,3.43954041057671,41.2441625295085,15.7840179458266,0,0
-7,1985,581,0,0,-1,1,0.25,1,0,0,NA,NA,NA,NA,252,382,2.58206336291171,0,0.150000005960464,5.52942908751142,1,0.06426735218509,5.28339005082357,2.87318025752813,32.7836713452394,10.2642589514588,0,0
-7,1986,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,346,392,2.59328606702046,0,0.150000005960464,5.84643877505772,0,0.06426735218509,6.14092727508386,2.57664527151396,33.6545846857388,11.4331546165948,0,0
-7,1987,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,406,402,2.60422605308447,0,0.150000005960464,6.00635315960173,0,0.06426735218509,6.17809183725295,2.66215192834389,38.5374122623503,14.6718701166575,0,0
-7,1988,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,417,413,2.6159500516564,0,0.150000005960464,6.0330862217988,0,0.06426735218509,6.43813677048797,3.0668939447967,39.1502792676558,17.7003436499595,0,0
-7,1989,581,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,388,424,2.62736585659273,0,0.150000005960464,5.96100533962327,0,0.06426735218509,6.0680856347908,3.19477297059185,38.8219242981897,10.6208143221967,0,0
4,1990,581,0,0,11,1,0.75,0,0,0,NA,NA,NA,NA,475,435,2.63848925695464,0,0.699999988079071,6.16331480403464,1,0.148148148148148,6.79445830894738,2.6447101998484,33.0505594529505,13.9800396958584,0,0
4,1991,581,0,0,0,1,0.75,0,0,0.5,NA,NA,NA,NA,455,447,2.65030752313194,0,0.699999988079071,6.12029741895095,0,0.148148148148148,5.43589422716068,3.01432117859884,38.7641263495154,14.7052322953987,0,0
4,1992,581,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,477,466,2.66086547800387,0,0.699999988079071,6.16751649088834,0,0.148148148148148,5.7666792166233,4.13088809352147,42.4364046211819,13.4601962787047,0,0
4,1993,581,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,459,487,2.67117284271508,0,0.699999988079071,6.12905021006055,0,0.148148148148148,5.39999933645384,2.8355339515832,39.5493150670523,16.2493904727695,0,0
4,1994,581,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,314,508,2.68124123737559,0,0.699999988079071,5.74939298590825,0,0.148148148148148,5.7903201815363,2.84644390440414,43.3157506049377,14.2700470860989,0,0
0,1995,581,0,0,-4,1,0.25,1,0,0,NA,NA,NA,NA,352,530,2.69108149212297,0,NA,5.8636311755981,1,0.323529411764706,7.07513787824126,2.01001794688335,45.3525096421126,11.3272752661044,0,0
4,1996,581,0,0,4,1,0.75,0,0,-0.5,NA,NA,NA,NA,340,553,2.70156798505593,0,0.699999988079071,5.82894561761021,1,0.148148148148148,4.9635991373011,3.44046275723281,44.7009107366538,14.7583106386051,0,0
4,1997,581,0,0,0,1,0.75,0,0,0.5,NA,NA,NA,NA,300,577,2.71180722904119,0,0.699999988079071,5.7037824746562,0,0.148148148148148,5.80230632718284,3.75030190795669,41.7035604438032,6.92195628659069,0,0
4,1998,581,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,296,602,2.72181061521255,0,0.699999988079071,5.69035945432406,0,0.148148148148148,7.26071005212464,2.22864984698135,42.6892746340374,12.7178433560477,0,0
-2,1999,581,0,0,-6,0,0,1,0,0,NA,NA,NA,NA,298,628,2.73239375982297,0,0.400000005960464,5.6970934865054,1,0.206185567010309,5.45021708077498,3.33440530007619,42.73830672796,13.858415128293,0,0
-1,2000,581,0,0,1,0,0,0,-1,-0.75,NA,NA,NA,NA,262,655,2.7427251313047,0,0.449999988079071,5.5683445037611,1,0.219178082191781,6.3287038654686,3.19654297317668,48.4263849308061,17.8636887762485,0,0
0,2001,581,0,0,1,0,0,0,0,0,NA,NA,NA,NA,274,684,2.75281643118827,0,0.5,5.61312810638807,1,0.323529411764706,3.8675406504697,2.83449238385024,47.8251548553692,14.2148404368726,0,0
9,1972,590,0,0,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,851,2.92992956008459,0,0.949999988079071,NA,NA,0.109243697478992,2.07944154167984,4.59676003489631e-16,18,0,139,0
9,1973,590,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,392,862,2.93550726582471,0,0.949999988079071,5.97126183979046,0,0.109243697478992,2.07944154167984,4.59676003489631e-16,16,0,139,0
9,1974,590,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,642,873,2.94101424370557,0,0.949999988079071,6.46458830368996,0,0.109243697478992,2.07944154167984,4.59676003489631e-16,17,0,140,0
9,1975,590,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,635,884,2.94645226501307,0,0.949999988079071,6.45362499889269,0,0.109243697478992,1.94591014905531,9.19352006979263e-16,19,0,140,0
9,1976,590,0,0,0,1,0.75,0,0,0,NA,NA,6.79347,NA,786,895,2.95182303531591,0,0.949999988079071,6.66695679242921,0,0.109243697478992,1.94591014905531,9.19352006979263e-16,22,0,141,0
9,1977,590,0,0,0,1,0.75,0,0,0,0,0,6.8096,7.2,904,909,2.95856388322197,0,0.949999988079071,6.80682936039218,0,0.109243697478992,1.6094379124341,2.29838001744816e-16,23,0,142,0
9,1978,590,0,0,0,1,0.75,0,0,0,0,0,6.82587,6.5,1096,923,2.96520170102591,0,0.949999988079071,6.99942246750796,0,0.109243697478992,1.6094379124341,2.29838001744816e-16,24,0,143,0
9,1979,590,0,0,0,1,0.75,0,0,0,0,0,6.84208,3.8,1287,941,2.97358962342726,0,0.949999988079071,7.16006920759613,0,0.109243697478992,1.6094379124341,2.29838001744816e-16,25,0,144,0
9,1980,590,0,0,0,1,0.75,0,0,0,0,0,6.85796,3.5,1186,959,2.98181860717066,0,0.949999988079071,7.07834157955767,0,0.109243697478992,1.94591014905531,9.19352006979263e-16,24,0,146,0
9,1981,590,0,0,0,1,0.75,0,0,0,0,0,6.87316,-10.1,1183,973,2.98811284026835,0,0.949999988079071,7.07580886397839,0,0.109243697478992,5.92273719563077,2.79631881487408,23,0,146,0
10,1982,590,0,0,1,1,1,0,0,0,0,0,6.88666,5.9,1104,987,2.99431715266964,0,1,7.00669522683704,1,0.0140252454417952,5.768280399096,3.0377256396911,35.3533053350746,12.9266340268514,146,0
10,1983,590,0,0,0,1,1,0,0,0.25,0,0,6.89846,5.5,1105,1002,3.00086772153123,0,1,7.00760061395185,0,0.0140252454417952,3.2788467278811,2.96509399729001,34.4456607303441,16.375114358648,147,0
10,1984,590,0,0,0,1,1,0,0,0,0,0,6.90855,0.4,1046,1010,3.00432137378264,0,1,6.95272864462487,0,0.0140252454417952,5.35515791215229,2.59610172303809,41.4101620703523,14.9241611473319,147,0
10,1985,590,0,0,0,1,1,0,0,0,0,0,6.91694,4.8,1073,1018,3.00774777800074,0,1,6.9782137426307,0,0.0140252454417952,5.90926750406847,3.28332101033217,37.5968648408505,15.6339656497088,147,0
10,1986,590,0,0,0,1,1,0,0,0,0,0,6.92363,6.9,1447,1026,3.0111473607758,0,1,7.27724772663148,0,0.0140252454417952,6.38277474429692,3.77933721177482,37.7566172404745,9.57781097342105,147,0
10,1987,590,0,0,0,1,1,0,0,0,0,0,6.93214,9.7,1798,1034,3.01452053875792,0,1,7.49443021503157,0,0.0140252454417952,5.49561277673331,1.93092496908454,38.4062495943658,10.7392459100101,148,0
10,1988,590,0,0,0,1,1,0,0,0,0,0,6.93999,10.2,2017,1042,3.01786771896351,0,1,7.60936653795421,0,0.0140252454417952,5.19423063011586,2.58270619731159,40.4201480223623,18.5018428779661,148,0
10,1989,590,0,0,0,1,1,0,0,0,0,0,6.94778,6.8,2046,1051,3.02160271602824,0,1,7.62364194651157,0,0.0140252454417952,5.02093557832135,2.27790122796655,36.4472086854716,18.3906967857288,148,0
10,1990,590,0,0,0,1,1,0,0,0,0,0,6.95552,4.6,2449,1059,3.02489596010748,0,1,7.80343505695217,0,0.0140252454417952,4.20308879838004,3.03035362578861,39.1849095754945,17.176733263484,148,0
10,1991,590,0,0,0,1,1,0,0,0,0,0,6.96319,7.2,2594,1072,3.03019478535675,0,1,7.86095636487639,0,0.0140252454417952,4.28954247511252,2.88832150018339,37.9235318368337,16.0334935323713,148,0
10,1992,590,0,0,0,1,1,0,0,0,0,0,6.97229,4.1,2984,1085,3.03542973818455,0,1,8.00101996132365,0,0.0140252454417952,4.30649934192809,2.41157899855183,43.1885168385322,15.3880657087577,149,0
10,1993,590,0,0,0,1,1,0,0,0,0,0,6.98564,6.2,2979,1098,3.04060234011407,0,1,7.99934295271328,0,0.0140252454417952,5.91336697170575,2.36473848691212,43.9439390294487,12.3441841697398,149,0
10,1994,590,0,0,0,1,1,0,0,0,0,0,7.00033,5,3210,1113,3.04649516433471,0,1,8.07402621612406,0,0.0140252454417952,1.79175946922805,6.89514005234447e-16,42.8421678774601,15.8267098062011,149,0
10,1995,590,0,0,0,1,1,0,0,0,0,0,7.01481,4.2,3594,1122,3.04999285692014,0,1,8.1870210673435,0,0.0140252454417952,2.30258509299405,0,45.5689913168731,12.6164373853626,149,0
10,1996,590,0,0,0,1,1,0,0,0,0,0,7.02287,4.4,3873,1134,3.05461305455689,0,1,8.26178467951475,0,0.0140252454417952,1.94591014905531,9.19352006979263e-16,44.6238753530715,11.5062854235074,149,0
10,1997,590,0,0,0,1,1,0,0,0,0,0,7.03351,5.6,3638,1145,3.05880548667591,0,1,8.19918935907807,0,0.0140252454417952,1.94591014905531,9.19352006979263e-16,41.1886880443593,18.3113922548355,150,0
10,1998,590,0,0,0,1,1,0,0,0,0,0,7.04552,5.8,3571,1156,3.06295783408451,0,1,8.18060094759445,0,0.0140252454417952,6.27387695828696,2.90153578333507,42.7292091566225,11.7521751961185,150,0
10,1999,590,0,0,0,1,1,0,0,0,0,0,7.05594,6,3634,1168,3.06744284277638,0,1,8.19808924895612,0,0.0140252454417952,4.88343198461045,3.2447319719351,47.7991250187172,11.4569016700619,150,0
10,2000,590,0,0,0,1,1,0,0,0,0,0,7.06851,2.9,3840,1179,3.07151380509509,0,1,8.25322764558177,0,0.0140252454417952,4.22281434014904,2.78519792234854,42.5081932165525,11.7682293928944,150,0
10,2001,590,0,0,0,1,1,0,0,0,0,0,7.07846,9.2,3779,1200,3.07918124604762,0,1,8.23721470334949,0,0.0140252454417952,6.34512351126586,4.09924874754943,48.8874990496142,13.5252443483799,150,0
-9,1972,600,0,0,NA,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,15850,4.20002926655377,1,0.0500000007450581,NA,NA,0.0255591054313099,3.61091791264422,9.19352006979263e-16,23,0,3548,0
-9,1973,600,0,0,0,0,0.25,0,-1,0,NA,NA,NA,NA,378,16310,4.21245396104028,1,0.0500000007450581,5.93489419561959,0,0.0255591054313099,3.61091791264422,9.19352006979263e-16,25,0,3649,0
-9,1974,600,0,0,0,0,0.25,0,0,0,NA,NA,NA,NA,454,16880,4.22737244228964,1,0.0500000007450581,6.11809719804135,0,0.0255591054313099,3.55534806148941,9.19352006979263e-16,25,0,3750,0
-9,1975,600,0,0,0,0,0.25,0,0,0,NA,NA,NA,NA,519,17305,4.23817160363015,1,0.0500000007450581,6.25190388316589,0,0.0255591054313099,3.58351893845611,4.59676003489631e-16,24,0,3851,0
-9,1976,600,0,0,0,0,0.25,0,0,0,NA,NA,9.75875,NA,542,17828,4.25110262541414,1,0.0500000007450581,6.29526600143965,0,0.0255591054313099,3.61091791264422,9.19352006979263e-16,25,0,3952,0
-8,1977,600,0,0,1,0,0.25,0,0,0,0,0,9.78192,10.8,611,18245,4.26114386770067,1,0.100000001490116,6.4150969591716,1,0.0826086956521739,3.63758615972639,4.59676003489631e-16,27,0,4053,0
-8,1978,600,0,0,0,1,0.25,0,0,0,0,0,9.80472,6,715,18906,4.27659965355764,1,0.100000001490116,6.57228254269401,0,0.0826086956521739,3.63758615972639,4.59676003489631e-16,28,0,4154,0
-8,1979,600,0,0,0,1,0.25,0,1,0,0,0,9.82727,2.2,841,19470,4.28936595152003,1,0.100000001490116,6.73459165997295,0,0.0826086956521739,3.61091791264422,9.19352006979263e-16,30,0,4255,0
-8,1980,600,0,0,0,1,0.25,0,0,0,0,0,9.84971,4.8,971,19791,4.29646773880012,1,0.100000001490116,6.87832646829133,0,0.0826086956521739,3.61091791264422,9.19352006979263e-16,32,0,4356,0
-8,1981,600,0,0,0,1,0.25,0,0,0,0,0,9.8721,4.2,769,20118,4.30358480381246,1,0.100000001490116,6.64509096950564,0,0.0826086956521739,5.65021131885892,2.47957771272991,34,0,6643,0
-8,1982,600,0,0,0,1,0.25,0,0,0,0,0,9.89443,-2.8,757,20450,4.31069331234336,1,0.100000001490116,6.62936325343745,0,0.0826086956521739,5.29120686662381,2.89717322722501,35.0485893332772,15.507447573633,6765,0
-8,1983,600,0,0,0,1,0.25,0,0,0,0,0,9.91667,9.6,666,20868,4.31948082805034,1,0.100000001490116,6.50128967054039,0,0.0826086956521739,5.59292910236549,2.46329207861012,37.6707876382885,15.9275854339503,6889,0
-8,1984,600,0,0,0,1,0.25,0,0,0,0,0,9.93881,-0.6,594,21295,4.32827764440977,1,0.100000001490116,6.38687931936265,0,0.0826086956521739,5.42411031191408,1.9500671943564,33.6974770396225,14.3141176365068,7016,0
-8,1985,600,0,0,0,1,0.25,0,0,0,0,0,9.96082,4.3,585,21731,4.33707971180093,1,0.100000001490116,6.37161184723186,0,0.0826086956521739,5.23640556521707,2.41538292880552,32.3177437516566,16.6333962427936,7144,0
